reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2020,202001,53066000,1,성공회대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,74.78,77.48,81.74,84.68,83.48,86.49,6.96,7.2,2.088,2.16
2020,202001,53067000,1,성균관대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,129.42,105.54,138.47,113.77,146.13,121.58,9.05,8.23,2.715,2.469
2020,202001,53068000,1,성신여자대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,66.67,67.7,77.12,77.43,78.21,78.54,10.45,9.73,3.135,2.919
2020,202001,53069000,1,세명대학교,총계,대학,충북,사립,2020년교원확보율.xlsx,70.57,69.13,78.65,77.04,79.17,77.55,8.08,7.91,2.424,2.373
2020,202001,53070000,1,세종대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,84.18,73.82,92.17,81.55,99.18,88.41,7.99,7.73,2.397,2.319
2020,202001,53034000,1,세한대학교,총계,대학,전남,사립,2020년교원확보율.xlsx,76.34,75.94,84.41,83.96,90.32,89.84,8.07,8.02,2.421,2.406
2020,202001,53160000,1,송원대학교,총계,대학,광주,사립,2020년교원확보율.xlsx,79.08,82.88,84.97,89.04,87.58,91.78,5.89,6.16,1.767,1.848
2020,202001,53071000,1,수원가톨릭대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,57.89,137.5,57.89,137.5,57.89,137.5,0.0,0.0,0.0,0.0
2020,202001,53072000,1,수원대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,65.01,67.84,73.96,76.56,73.96,76.56,8.95,8.72,2.685,2.616
2020,202001,53073000,1,숙명여자대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,78.22,78.5,83.97,84.27,94.08,94.23,5.75,5.77,1.725,1.731
2020,202001,51013000,1,순천대학교,총계,대학,전남,국립,2020년교원확보율.xlsx,85.97,88.03,88.57,90.69,89.61,91.76,2.6,2.66,0.78,0.798
2020,202001,53074000,1,순천향대학교,총계,대학,충남,사립,2020년교원확보율.xlsx,161.01,155.87,162.74,157.55,163.95,158.72,1.73,1.68,0.519,0.504
2020,202001,53075000,1,숭실대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,81.34,68.82,89.58,75.79,89.58,75.79,8.24,6.97,2.472,2.091
2020,202001,53150000,1,신경대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,77.08,132.14,81.25,139.29,89.58,146.43,4.17,7.15,1.251,2.145
2020,202001,53076000,1,신라대학교,총계,대학,부산,사립,2020년교원확보율.xlsx,72.35,72.35,80.88,80.88,89.86,89.86,8.53,8.53,2.559,2.559
2020,202001,53168000,1,신한대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,79.31,71.65,96.21,87.85,97.59,89.41,16.9,16.2,4.0,4.0
2020,202001,53077000,1,아세아연합신학대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,70.89,98.25,70.89,98.25,74.68,103.51,0.0,0.0,0.0,0.0
2020,202001,53078000,1,아주대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,107.89,99.18,111.9,103.15,119.94,111.08,4.01,3.97,1.203,1.191
2020,202001,51014000,1,안동대학교,총계,대학,경북,국립,2020년교원확보율.xlsx,81.01,87.22,85.76,92.33,86.05,92.65,4.75,5.11,1.425,1.533
2020,202001,53079000,1,안양대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,72.66,74.7,89.45,91.16,89.45,91.16,16.79,16.46,4.0,4.0
2020,202001,53080000,1,연세대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,114.25,99.14,118.75,103.05,121.21,105.18,4.5,3.91,1.35,1.173
2020,202001,53080000,2,연세대학교 미래캠퍼스,총계,대학,강원,사립,2020년교원확보율.xlsx,104.18,91.3,107.57,94.28,107.57,94.28,3.39,2.98,1.017,0.894
2020,202001,53081000,1,영남대학교,총계,대학,경북,사립,2020년교원확보율.xlsx,79.75,78.55,88.84,87.23,90.28,88.65,9.09,8.68,2.727,2.604
2020,202001,53082000,1,영남신학대학교,총계,대학,경북,사립,2020년교원확보율.xlsx,76.32,78.38,78.95,81.08,78.95,81.08,2.63,2.7,0.789,0.81
2020,202001,53153000,1,영산대학교,총계,대학,경남,사립,2020년교원확보율.xlsx,76.95,66.57,87.8,77.13,92.88,82.4,10.85,10.56,3.255,3.168
2020,202001,53084000,1,영산선학대학교,총계,대학,전남,사립,2020년교원확보율.xlsx,150.0,600.0,150.0,600.0,150.0,600.0,0.0,0.0,0.0,0.0
2020,202001,53145000,1,예수대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,77.78,75.0,77.78,75.0,77.78,75.0,0.0,0.0,0.0,0.0
2020,202001,53136000,1,예원예술대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,96.0,51.8,109.33,58.99,109.33,58.99,13.33,7.19,3.999,2.157
2020,202001,53085000,1,용인대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,66.98,64.97,68.52,66.47,79.63,77.25,1.54,1.5,0.462,0.45
2020,202001,53086000,1,우석대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,82.29,75.6,84.11,77.27,85.16,78.23,1.82,1.67,0.546,0.501
2020,202001,53156000,1,우송대학교(본교),총계,대학,대전,사립,2020년교원확보율.xlsx,88.28,70.48,94.27,76.09,107.55,89.19,5.99,5.61,1.797,1.683
2020,202001,57001000,1,울산과학기술원,총계,대학,울산,특별법법인,2020년교원확보율.xlsx,132.9,124.29,132.9,124.29,136.8,127.94,0.0,0.0,0.0,0.0
2020,202001,53087000,1,울산대학교,총계,대학,울산,사립,2020년교원확보율.xlsx,156.65,152.63,165.37,160.86,172.99,168.42,8.72,8.23,2.616,2.469
2020,202001,53088000,1,원광대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,80.67,82.74,85.88,88.08,94.14,96.88,5.21,5.34,1.563,1.602
2020,202001,53089000,1,위덕대학교,총계,대학,경북,사립,2020년교원확보율.xlsx,69.01,78.67,78.36,88.67,83.63,94.67,9.35,10.0,2.805,3.0
2020,202001,53083000,1,유원대학교,총계,대학,충북,사립,2020년교원확보율.xlsx,72.97,75.84,81.62,84.83,81.62,84.83,8.65,8.99,2.595,2.697
2020,202001,53090000,1,을지대학교,총계,대학,대전,사립,2020년교원확보율.xlsx,161.29,150.94,162.5,152.08,163.31,152.83,1.21,1.14,0.363,0.342
2020,202001,53091000,1,이화여자대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,90.93,89.59,99.44,98.06,101.4,100.0,8.51,8.47,2.553,2.541
2020,202001,53092000,1,인제대학교,총계,대학,경남,사립,2020년교원확보율.xlsx,177.17,180.04,180.35,183.27,181.06,183.99,3.18,3.23,0.954,0.969
2020,202001,53093000,1,인천가톨릭대학교,총계,대학,인천,사립,2020년교원확보율.xlsx,93.75,104.65,97.92,109.3,100.0,111.63,4.17,4.65,1.251,1.395
2020,202001,52002000,1,인천대학교,총계,대학,인천,국립대법인,2020년교원확보율.xlsx,87.97,78.03,97.67,86.94,106.1,95.06,9.7,8.91,2.91,2.673
2020,202001,53094000,1,인하대학교,총계,대학,인천,사립,2020년교원확보율.xlsx,92.23,80.29,98.54,86.27,105.63,93.14,6.31,5.98,1.893,1.794
2020,202001,53095000,1,장로회신학대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,63.71,64.23,66.94,67.48,66.94,67.48,3.23,3.25,0.969,0.975
2020,202001,51016000,1,전남대학교,총계,대학,광주,국립,2020년교원확보율.xlsx,97.53,94.12,99.54,96.06,100.39,96.88,2.01,1.94,0.603,0.582
2020,202001,51017000,1,전북대학교,총계,대학,전북,국립,2020년교원확보율.xlsx,97.14,88.72,98.62,90.07,108.2,98.91,1.48,1.35,0.444,0.405
2020,202001,53096000,1,전주대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,73.17,67.56,79.15,73.08,79.34,73.26,5.98,5.52,1.794,1.656
2020,202001,53166000,1,제주국제대학교,총계,대학,제주,사립,2020년교원확보율.xlsx,44.44,113.21,57.78,128.3,57.78,128.3,13.34,15.09,4.0,4.0
2020,202001,51018000,1,제주대학교,총계,대학,제주,국립,2020년교원확보율.xlsx,113.17,102.42,114.23,103.38,115.12,104.19,1.06,0.96,0.318,0.288
2020,202001,53097000,1,조선대학교,총계,대학,광주,사립,2020년교원확보율.xlsx,71.38,71.18,73.31,73.11,77.93,77.72,1.93,1.93,0.579,0.579
2020,202001,53098000,1,중부대학교,총계,대학,충남,사립,2020년교원확보율.xlsx,76.14,71.94,84.77,80.1,86.04,81.29,8.63,8.16,2.589,2.448
2020,202001,53099000,1,중앙대학교 서울캠퍼스,총계,대학,서울,사립,2020년교원확보율.xlsx,87.87,74.64,92.02,78.17,92.82,78.85,4.15,3.53,1.245,1.059
2020,202001,53100000,1,중앙승가대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,60.0,136.36,60.0,136.36,60.0,136.36,0.0,0.0,0.0,0.0
2020,202001,53155000,1,중원대학교,총계,대학,충북,사립,2020년교원확보율.xlsx,71.07,67.31,75.63,72.12,84.77,80.77,4.56,4.81,1.368,1.443
2020,202001,53109000,1,차의과학대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,196.89,189.32,199.56,191.88,209.78,201.71,2.67,2.56,0.801,0.768
2020,202001,53167000,1,창신대학교,총계,대학,경남,사립,2020년교원확보율.xlsx,84.11,87.38,97.2,100.0,100.93,103.88,13.09,12.62,3.927,3.786
2020,202001,51019000,1,창원대학교,총계,대학,경남,국립,2020년교원확보율.xlsx,75.56,78.16,81.33,84.14,83.11,85.98,5.77,5.98,1.731,1.794
2020,202001,53102000,1,청주대학교,총계,대학,충북,사립,2020년교원확보율.xlsx,72.4,70.15,85.26,83.15,88.28,86.08,12.86,13.0,3.858,3.9
2020,202001,53164000,1,초당대학교,총계,대학,전남,사립,2020년교원확보율.xlsx,74.83,72.44,85.43,82.69,88.08,85.26,10.6,10.25,3.18,3.075
2020,202001,53103000,1,총신대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,65.12,62.22,75.0,71.11,75.0,71.11,9.88,8.89,2.964,2.667
2020,202001,53104000,1,추계예술대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,75.36,81.25,81.16,87.5,81.16,87.5,5.8,6.25,1.74,1.875
2020,202001,51020000,1,충남대학교,총계,대학,대전,국립,2020년교원확보율.xlsx,90.91,81.01,92.47,82.41,96.69,86.17,1.56,1.4,0.468,0.42
2020,202001,51021000,1,충북대학교,총계,대학,충북,국립,2020년교원확보율.xlsx,93.67,85.12,97.02,88.28,103.23,94.25,3.35,3.16,1.005,0.948
2020,202001,53105000,1,침례신학대학교,총계,대학,대전,사립,2020년교원확보율.xlsx,39.13,45.0,58.26,64.0,58.26,64.0,19.13,19.0,4.0,4.0
2020,202001,53106000,1,칼빈대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,87.1,60.0,103.23,73.33,103.23,73.33,16.13,13.33,4.0,3.999
2020,202001,53027000,1,케이씨대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,75.81,75.81,80.65,80.65,87.1,87.1,4.84,4.84,1.452,1.452
2020,202001,53108000,1,평택대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,72.73,70.94,82.32,80.79,84.85,83.25,9.59,9.85,2.877,2.955
2020,202001,53110000,1,포항공과대학교,총계,대학,경북,사립,2020년교원확보율.xlsx,116.87,139.23,116.87,139.23,121.69,144.98,0.0,0.0,0.0,0.0
2020,202001,51028000,1,한경대학교,총계,대학,경기,국립,2020년교원확보율.xlsx,76.63,71.17,77.78,74.73,78.16,76.51,1.15,3.56,0.345,1.068
2020,202001,S5101000,1,한국과학기술원,총계,대학,대전,특별법법인,2020년교원확보율.xlsx,94.32,90.01,95.22,90.87,98.95,93.58,0.9,0.86,0.27,0.258
2020,202001,51022000,1,한국교원대학교,총계,대학,충북,국립,2020년교원확보율.xlsx,63.91,64.91,65.44,66.46,66.97,68.01,1.53,1.55,0.459,0.465
2020,202001,51025000,1,한국교통대학교,총계,대학,충북,국립,2020년교원확보율.xlsx,82.06,77.67,83.29,78.84,85.26,80.7,1.23,1.17,0.369,0.351
2020,202001,53146000,1,한국국제대학교,총계,대학,경남,사립,2020년교원확보율.xlsx,60.16,100.0,71.09,112.99,72.66,114.29,10.93,12.99,3.279,3.897
2020,202001,53111000,1,한국기술교육대학교,총계,대학,충남,사립,2020년교원확보율.xlsx,94.47,88.26,96.98,90.61,100.0,93.43,2.51,2.35,0.753,0.705
2020,202001,53165000,1,한국산업기술대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,89.26,83.39,101.34,94.98,101.34,94.98,12.08,11.59,3.624,3.477
2020,202001,53112000,1,한국성서대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,84.91,77.59,86.79,79.31,86.79,79.31,1.88,1.72,0.564,0.516
2020,202001,53113000,1,한국외국어대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,88.54,77.54,95.83,83.92,98.44,86.2,7.29,6.38,2.187,1.914
2020,202001,S8102000,1,한국전통문화대학교,총계,대학,충남,특별법국립,2020년교원확보율.xlsx,78.26,78.26,91.3,91.3,91.3,91.3,13.04,13.04,3.912,3.912
2020,202001,51023000,1,한국체육대학교,총계,대학,서울,국립,2020년교원확보율.xlsx,67.3,64.46,67.3,64.46,67.3,64.46,0.0,0.0,0.0,0.0
2020,202001,53114000,1,한국항공대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,82.35,75.34,82.35,75.34,84.31,77.13,0.0,0.0,0.0,0.0
2020,202001,51024000,1,한국해양대학교,총계,대학,부산,국립,2020년교원확보율.xlsx,82.53,79.19,96.08,92.2,100.6,96.53,13.55,13.01,4.0,3.903
2020,202001,53115000,1,한남대학교,총계,대학,대전,사립,2020년교원확보율.xlsx,75.4,75.13,79.32,79.04,81.46,81.17,3.92,3.91,1.176,1.173
2020,202001,53116000,1,한동대학교,총계,대학,경북,사립,2020년교원확보율.xlsx,95.76,78.22,95.76,78.22,108.48,89.11,0.0,0.0,0.0,0.0
2020,202001,53117000,1,한라대학교,총계,대학,강원,사립,2020년교원확보율.xlsx,75.0,72.83,88.1,85.55,89.29,86.71,13.1,12.72,3.93,3.816
2020,202001,53158000,1,한려대학교,총계,대학,전남,사립,2020년교원확보율.xlsx,58.21,169.57,61.19,178.26,61.19,178.26,2.98,8.69,0.894,2.607
2020,202001,53118000,1,한림대학교,총계,대학,강원,사립,2020년교원확보율.xlsx,180.19,175.68,184.85,180.45,186.95,182.5,4.66,4.77,1.398,1.431
2020,202001,51030000,1,한밭대학교,총계,대학,대전,국립,2020년교원확보율.xlsx,70.63,63.55,83.8,75.4,87.09,78.82,13.17,11.85,3.951,3.555
2020,202001,53119000,1,한서대학교,총계,대학,충남,사립,2020년교원확보율.xlsx,80.54,73.3,84.43,76.84,85.93,78.2,3.89,3.54,1.167,1.062
2020,202001,53120000,1,한성대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,82.13,75.72,88.4,81.5,90.91,83.82,6.27,5.78,1.881,1.734
2020,202001,53121000,1,한세대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,79.25,78.75,91.82,92.5,94.34,95.0,12.57,13.75,3.771,4.0
2020,202001,53122000,1,한신대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,75.42,71.77,82.63,78.63,86.44,82.26,7.21,6.86,2.163,2.058
2020,202001,53123000,1,한양대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,96.9,86.42,110.85,100.24,114.04,103.33,13.95,13.82,4.0,4.0
2020,202001,53123000,2,한양대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,83.78,74.95,99.33,90.85,103.33,94.63,15.55,15.9,4.0,4.0
2020,202001,53125000,1,한일장신대학교,총계,대학,전북,사립,2020년교원확보율.xlsx,74.19,71.88,79.03,76.56,79.03,76.56,4.84,4.68,1.452,1.404
2020,202001,53126000,1,협성대학교,총계,대학,경기,사립,2020년교원확보율.xlsx,70.39,74.74,77.67,81.96,83.98,88.66,7.28,7.22,2.184,2.166
2020,202001,53127000,1,호남대학교,총계,대학,광주,사립,2020년교원확보율.xlsx,81.25,72.99,81.85,73.53,89.88,80.75,0.6,0.54,0.18,0.162
2020,202001,53128000,1,호남신학대학교,총계,대학,광주,사립,2020년교원확보율.xlsx,64.91,74.0,64.91,74.0,64.91,74.0,0.0,0.0,0.0,0.0
2020,202001,53129000,1,호서대학교,총계,대학,충남,사립,2020년교원확보율.xlsx,77.71,70.61,77.86,70.76,78.49,71.33,0.15,0.15,0.045,0.045
2020,202001,53130000,1,홍익대학교,총계,대학,서울,사립,2020년교원확보율.xlsx,79.41,70.56,90.52,81.07,96.33,87.32,11.11,10.51,3.333,3.153
2021,202101,53001000,1,가야대학교,총계,대학,경남,사립,2021년교원확보율.xlsx,72.36,87.25,73.98,89.22,78.05,94.12,1.62,1.97,0.486,0.591
2021,202101,53013000,1,가천대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,103.86,85.12,118.96,97.77,119.41,98.05,15.1,12.65,4.0,3.795
2021,202101,53020000,1,가톨릭관동대학교,총계,대학,강원,사립,2021년교원확보율.xlsx,96.17,111.2,103.6,119.01,105.41,120.83,7.43,7.81,2.229,2.343
2021,202101,53003000,1,가톨릭대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,202.03,206.56,204.9,209.5,205.57,210.19,2.87,2.94,0.861,0.882
2021,202101,53004000,1,감리교신학대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,36.11,35.62,36.11,38.36,36.11,38.36,0.0,2.74,0.0,0.822
2021,202101,53005000,1,강남대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,79.8,76.45,84.51,80.97,86.2,82.58,4.71,4.52,1.413,1.356
2021,202101,51001000,1,강릉원주대학교,총계,대학,강원,국립,2021년교원확보율.xlsx,86.21,90.0,88.55,92.2,89.49,93.17,2.34,2.2,0.702,0.66
2021,202101,51002000,1,강원대학교,총계,대학,강원,국립,2021년교원확보율.xlsx,88.24,88.16,88.85,88.77,90.42,90.34,0.61,0.61,0.183,0.183
2021,202101,53006000,1,건국대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,71.48,62.17,83.62,74.06,87.2,77.64,12.14,11.89,3.642,3.567
2021,202101,53006000,2,건국대학교,총계,대학,충북,사립,2021년교원확보율.xlsx,127.98,120.63,136.84,129.5,136.84,129.5,8.86,8.87,2.658,2.661
2021,202101,53007000,1,건양대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,97.92,98.95,102.34,103.42,106.51,107.63,4.42,4.47,1.326,1.341
2021,202101,53008000,1,경기대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,83.77,76.15,84.35,76.68,91.01,82.74,0.58,0.53,0.174,0.159
2021,202101,53009000,1,경남대학교,총계,대학,경남,사립,2021년교원확보율.xlsx,76.68,84.45,81.44,89.69,87.03,95.84,4.76,5.24,1.428,1.572
2021,202101,53010000,1,경동대학교,총계,대학,강원,사립,2021년교원확보율.xlsx,74.4,69.97,80.42,75.64,81.02,76.2,6.02,5.67,1.806,1.701
2021,202101,51003000,1,경북대학교,총계,대학,대구,국립,2021년교원확보율.xlsx,94.29,89.97,95.33,90.96,97.56,93.09,1.04,0.99,0.312,0.297
2021,202101,51004000,1,경상국립대학교,총계,대학,경남,국립,2021년교원확보율.xlsx,124.05,124.66,124.79,125.4,126.74,127.36,0.74,0.74,0.222,0.222
2021,202101,53012000,1,경성대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,79.55,76.09,86.01,82.27,89.16,85.28,6.46,6.18,1.938,1.854
2021,202101,53162000,1,경운대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,81.4,88.74,82.64,90.09,91.74,98.2,1.24,1.35,0.372,0.405
2021,202101,53014000,1,경일대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,78.82,73.98,81.31,76.32,81.62,76.61,2.49,2.34,0.747,0.702
2021,202101,53015000,1,경주대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,39.47,142.86,47.37,157.14,50.66,157.14,7.9,14.28,2.37,4.0
2021,202101,53016000,1,경희대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,92.52,74.9,100.75,82.06,105.23,85.75,8.23,7.16,2.469,2.148
2021,202101,53017000,1,계명대학교,총계,대학,대구,사립,2021년교원확보율.xlsx,86.79,80.5,92.19,85.51,93.64,86.85,5.4,5.01,1.62,1.503
2021,202101,53018000,1,고려대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,101.9,95.25,107.93,100.95,118.16,110.77,6.03,5.7,1.809,1.71
2021,202101,53018000,2,고려대학교 세종캠퍼스,총계,대학,세종,사립,2021년교원확보율.xlsx,80.8,73.31,82.35,74.72,95.05,86.24,1.55,1.41,0.465,0.423
2021,202101,53019000,1,고신대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,112.31,117.58,114.93,117.97,115.67,118.75,2.62,0.39,0.786,0.117
2021,202101,51005000,1,공주대학교,총계,대학,충남,국립,2021년교원확보율.xlsx,79.39,77.28,81.27,79.1,82.28,80.08,1.88,1.82,0.564,0.546
2021,202101,53021000,1,광신대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,85.96,96.08,91.23,100.0,103.51,113.73,5.27,3.92,1.581,1.176
2021,202101,53022000,1,광운대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,79.57,68.81,88.94,77.55,92.31,80.67,9.37,8.74,2.811,2.622
2021,202101,53023000,1,광주가톨릭대학교,총계,대학,전남,사립,2021년교원확보율.xlsx,180.0,360.0,180.0,360.0,180.0,360.0,0.0,0.0,0.0,0.0
2021,202101,S5110000,1,광주과학기술원,총계,대학,광주,특별법법인,2021년교원확보율.xlsx,120.81,135.34,122.15,135.34,123.49,135.34,1.34,0.0,0.402,0.0
2021,202101,53148000,1,광주대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,77.3,75.45,87.42,85.03,93.25,90.72,10.12,9.58,3.036,2.874
2021,202101,53024000,1,광주여자대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,79.12,77.01,93.96,91.44,93.96,91.44,14.84,14.43,4.0,4.0
2021,202101,53026000,1,국민대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,92.19,75.36,107.4,90.65,108.21,91.31,15.21,15.29,4.0,4.0
2021,202101,51006000,1,군산대학교,총계,대학,전북,국립,2021년교원확보율.xlsx,85.07,88.37,87.06,90.44,87.06,90.44,1.99,2.07,0.597,0.621
2021,202101,53028000,1,극동대학교,총계,대학,충북,사립,2021년교원확보율.xlsx,75.0,90.0,81.25,97.5,84.38,98.13,6.25,7.5,1.875,2.25
2021,202101,53141000,1,금강대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,85.71,150.0,85.71,150.0,100.0,150.0,0.0,0.0,0.0,0.0
2021,202101,51007000,1,금오공과대학교,총계,대학,경북,국립,2021년교원확보율.xlsx,76.59,76.59,77.93,77.26,79.26,77.93,1.34,0.67,0.402,0.201
2021,202101,53157000,1,김천대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,84.97,92.2,96.08,103.55,101.96,109.22,11.11,11.35,3.333,3.405
2021,202101,53133000,1,꽃동네대학교,총계,대학,충북,사립,2021년교원확보율.xlsx,92.31,100.0,92.31,100.0,92.31,100.0,0.0,0.0,0.0,0.0
2021,202101,53029000,1,나사렛대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,80.6,82.38,83.62,85.46,83.62,85.46,3.02,3.08,0.906,0.924
2021,202101,53134000,1,남부대학교,총계,대학,광주,사립,2021년교원확보율.xlsx,77.5,70.86,86.88,82.86,87.5,83.43,9.38,12.0,2.814,3.6
2021,202101,53163000,1,남서울대학교,총계,대학,충남,사립,2021년교원확보율.xlsx,77.21,72.49,95.35,89.74,96.05,90.39,18.14,17.25,4.0,4.0
2021,202101,53030000,1,단국대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,88.79,82.76,91.57,85.35,97.87,91.23,2.78,2.59,0.834,0.777
2021,202101,53033000,1,대구가톨릭대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,89.36,91.55,94.9,97.08,100.3,102.61,5.54,5.53,1.662,1.659
2021,202101,S5120000,1,대구경북과학기술원,총계,대학,대구,특별법법인,2021년교원확보율.xlsx,103.23,130.61,103.23,130.61,103.23,130.61,0.0,0.0,0.0,0.0
2021,202101,53031000,1,대구대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,70.88,72.71,83.29,85.56,83.89,86.17,12.41,12.85,3.723,3.855
2021,202101,53032000,1,대구예술대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,40.48,85.0,58.33,102.5,59.52,105.0,17.85,17.5,4.0,4.0
2021,202101,53011000,1,대구한의대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,67.49,65.51,68.04,66.04,70.25,68.18,0.55,0.53,0.165,0.159
2021,202101,53035000,1,대신대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,97.14,109.68,100.0,112.9,100.0,112.9,2.86,3.22,0.858,0.966
2021,202101,53036000,1,대전가톨릭대학교,총계,대학,세종,사립,2021년교원확보율.xlsx,100.0,300.0,100.0,300.0,100.0,300.0,0.0,0.0,0.0,0.0
2021,202101,53037000,1,대전대학교,총계,대학,대전,사립,2021년교원확보율.xlsx,71.19,70.29,77.54,76.57,83.26,82.22,6.35,6.28,1.905,1.884
2021,202101,53154000,1,대전신학대학교,총계,대학,대전,사립,2021년교원확보율.xlsx,68.75,137.5,87.5,150.0,87.5,150.0,18.75,12.5,4.0,3.75
2021,202101,53038000,1,대진대학교,총계,대학,경기,사립,2021년교원확보율.xlsx,70.39,68.48,72.07,70.11,82.96,80.71,1.68,1.63,0.504,0.489
2021,202101,53040000,1,덕성여자대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,93.39,84.64,100.41,91.01,100.83,91.39,7.02,6.37,2.106,1.911
2021,202101,53041000,1,동국대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,94.05,83.16,101.32,90.06,109.13,97.54,7.27,6.9,2.181,2.07
2021,202101,53041000,2,동국대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,86.52,85.68,91.18,90.29,100.0,99.03,4.66,4.61,1.398,1.383
2021,202101,53042000,1,동덕여자대학교,총계,대학,서울,사립,2021년교원확보율.xlsx,74.3,69.57,80.8,75.65,83.28,77.97,6.5,6.08,1.95,1.824
2021,202101,53152000,1,동명대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,79.89,75.6,92.35,87.94,95.75,91.69,12.46,12.34,3.738,3.702
2021,202101,53043000,1,동서대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,79.87,78.18,88.74,86.86,96.32,94.28,8.87,8.68,2.661,2.604
2021,202101,53044000,1,동신대학교,총계,대학,전남,사립,2021년교원확보율.xlsx,73.78,74.85,75.5,76.61,77.81,78.95,1.72,1.76,0.516,0.528
2021,202101,53045000,1,동아대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,84.83,81.1,92.74,88.66,94.76,90.6,7.91,7.56,2.373,2.268
2021,202101,53046000,1,동양대학교,총계,대학,경북,사립,2021년교원확보율.xlsx,72.04,79.58,76.3,84.29,83.41,92.15,4.26,4.71,1.278,1.413
2021,202101,53047000,1,동의대학교,총계,대학,부산,사립,2021년교원확보율.xlsx,75.59,75.39,82.85,82.63,83.64,83.42,7.26,7.24,2.178,2.172
